order_id,user_id,order_date,order_time,total_amount
O00013898,U007794,05-05-2025,19:11:29,777.92
O00010002,U004612,11-07-2024,17:29:49,777.87
O00019617,U006966,06-11-2024,08:09:18,777.84
O00000801,U000965,07-06-2024,03:57:40,777.62
O00014299,U003731,10-01-2024,18:02:53,777.32
O00015012,U006974,20-08-2025,00:37:46,777.29
O00016921,U003475,03-08-2024,22:17:54,777.12
O00013810,U003692,21-10-2024,13:34:49,776.65
O00018109,U004017,01-02-2025,18:53:30,776.47
O00009226,U001679,08-08-2025,20:33:32,776.21
O00011110,U001502,30-10-2025,21:24:16,775.99
O00012515,U007822,07-04-2024,10:38:21,775.64
O00004658,U000670,01-04-2024,22:05:02,775.52
O00009292,U007174,20-02-2024,22:13:32,775.52
O00013621,U005063,04-08-2025,20:11:40,775.52
O00015525,U002966,22-06-2024,12:05:53,775.52
O00008956,U002711,18-12-2024,22:19:39,774.94
O00018340,U005489,13-01-2025,09:58:26,774.89
O00011508,U006845,10-08-2024,16:43:26,774.77
O00012147,U003999,22-03-2025,09:09:02,774.46
O00009553,U003838,14-05-2025,17:22:57,774.41
O00004224,U002465,11-07-2024,08:38:25,773.97
O00001444,U002863,18-02-2024,21:37:04,773.82
O00013587,U006518,03-08-2025,13:48:28,773.82
O00017620,U000121,30-11-2024,23:31:36,773.33
O00011682,U003441,24-04-2024,13:03:33,773.31
O00016336,U003086,05-11-2024,22:55:52,772.81
O00001883,U005629,08-05-2024,14:54:29,772.80
O00016955,U009238,18-06-2024,19:54:45,772.49
O00017345,U004073,16-11-2024,10:33:33,772.35
O00016745,U004637,15-09-2024,06:55:46,772.01
O00009660,U004147,24-01-2024,10:49:53,771.91
O00008325,U007731,20-02-2025,11:22:11,771.84
O00001999,U000684,06-07-2025,04:59:39,771.50
O00015030,U001469,06-05-2024,12:12:40,771.20
O00007475,U008104,16-11-2024,05:44:05,771.19
O00000434,U008366,01-07-2024,15:06:48,771.15
O00014446,U004846,26-08-2024,00:36:49,770.97
O00015484,U008398,08-04-2025,02:22:47,770.90
O00010147,U008134,19-02-2025,05:44:02,770.87
O00018723,U005552,19-02-2024,11:14:51,770.87
O00010443,U005193,21-06-2025,18:24:40,770.82
O00013707,U003482,17-02-2025,23:47:19,770.82
O00005790,U008951,17-05-2024,19:11:06,770.45
O00017776,U004663,26-08-2024,03:00:47,770.24
O00000007,U006985,01-05-2024,04:44:56,769.71
O00000972,U006291,23-06-2025,20:06:38,769.71
O00002081,U000363,07-10-2025,17:10:49,769.71
O00010103,U007742,17-01-2024,04:00:55,769.71
O00010115,U003260,06-07-2024,04:45:32,769.71
O00011627,U004508,06-06-2025,07:00:40,769.71
O00013754,U009473,23-07-2025,00:27:48,769.71
O00016744,U001124,06-06-2024,01:46:51,769.71
O00018407,U008742,25-09-2025,07:42:30,769.71
O00002706,U008580,02-11-2024,05:55:06,769.58
O00016564,U008358,06-07-2024,01:10:40,769.56
O00010782,U002399,17-08-2025,05:08:25,769.41
O00007563,U003378,05-11-2025,01:17:21,769.12
O00009162,U005013,11-11-2024,16:43:04,769.01
O00001852,U002485,29-04-2025,16:58:22,768.83
O00010663,U009636,15-06-2025,07:56:46,768.80
O00018509,U006679,15-01-2025,16:03:26,768.80
O00009102,U004795,15-09-2025,16:13:14,768.61
O00001275,U000583,31-07-2024,08:51:51,768.56
O00015447,U000096,11-05-2024,02:47:19,768.53
O00010476,U008901,24-07-2025,07:54:57,768.36
O00010844,U007115,15-04-2024,19:37:18,768.14
O00014669,U005616,27-01-2024,13:37:18,768.08
O00015952,U004385,24-12-2024,10:28:35,767.67
O00012661,U003910,15-05-2025,07:32:16,767.54
O00010579,U000153,17-10-2025,08:51:08,767.41
O00011504,U007055,06-04-2024,20:49:49,767.21
O00005102,U003873,21-08-2024,22:22:26,767.11
O00005227,U005234,10-07-2024,15:27:05,767.10
O00002183,U006738,17-08-2025,11:04:07,766.91
O00014251,U003643,17-03-2024,04:36:21,766.89
O00009769,U003988,10-11-2024,09:02:24,766.86
O00000829,U000513,18-09-2024,07:07:47,766.76
O00015816,U000299,02-03-2024,16:39:16,766.75
O00002416,U003750,15-04-2025,19:09:12,766.52
O00006316,U000123,02-02-2024,09:35:47,766.52
O00015401,U004265,30-03-2025,18:02:30,766.26
O00006374,U007268,10-12-2024,22:10:49,765.69
O00000441,U007493,13-05-2025,00:51:24,765.03
O00013500,U003127,08-04-2025,05:21:01,764.90
O00000685,U006534,17-08-2025,14:17:47,764.69
O00010707,U008890,27-08-2025,02:36:31,764.44
O00018169,U003701,16-04-2025,12:19:58,764.34
O00007305,U000702,30-10-2024,20:22:11,764.24
O00011762,U007632,11-08-2024,22:49:38,763.66
O00016200,U008580,01-01-2025,23:10:49,763.65
O00018426,U004659,03-02-2025,21:38:56,763.65
O00019226,U006177,15-05-2024,00:49:28,763.65
O00004197,U007918,23-06-2025,10:38:45,763.59
O00008622,U003990,08-01-2025,19:13:06,763.44
O00013847,U007474,12-03-2024,23:45:54,763.34
O00010185,U007020,06-11-2024,04:02:40,763.27
O00018890,U009125,27-12-2024,21:07:37,763.08
O00011672,U005923,17-08-2025,18:36:45,763.00
O00015780,U008940,05-09-2025,13:41:18,762.92
O00011735,U009587,10-11-2025,01:00:04,762.39
O00013867,U005060,24-04-2025,17:58:48,761.98
O00012683,U009803,23-07-2025,23:17:17,761.87
O00017760,U009678,26-01-2024,05:14:38,761.64
O00007192,U005225,04-03-2024,09:49:17,761.60
O00011388,U006255,20-03-2024,06:33:34,761.47
O00001992,U008387,19-02-2025,19:48:31,761.43
O00000713,U003144,19-09-2025,10:29:06,761.04
O00013927,U001749,14-01-2024,01:15:53,760.74
O00003199,U001757,19-02-2025,18:22:40,760.68
O00015996,U001783,08-11-2025,14:08:23,760.34
O00017181,U002684,15-08-2025,04:55:32,760.25
O00018971,U006039,07-08-2025,12:22:11,759.96
O00018124,U004595,09-08-2024,16:30:43,759.56
O00005786,U005878,02-12-2024,08:30:22,759.53
O00000258,U007831,25-01-2025,22:52:15,759.40
O00012279,U006241,10-04-2024,02:49:49,759.21
O00013251,U005417,10-05-2025,15:19:35,759.01
O00017335,U004391,10-01-2025,17:35:48,758.93
O00004943,U007117,22-05-2024,06:29:20,758.85
O00012282,U006806,04-09-2025,00:20:32,758.82
O00003513,U003787,06-12-2024,13:16:25,758.75
O00011492,U006493,07-11-2025,14:27:33,758.69
O00000376,U006830,02-12-2024,10:22:33,758.64
O00009871,U002212,06-05-2024,23:44:17,758.63
O00012807,U002018,19-01-2025,11:49:37,758.55
O00002340,U004749,18-07-2024,22:40:15,758.31
O00007978,U002990,18-08-2025,08:03:45,758.21
O00007858,U009277,07-07-2025,21:42:31,758.10
O00010062,U000693,12-09-2025,09:40:10,757.86
O00004456,U000564,03-09-2025,00:21:52,757.85
O00010299,U008258,21-09-2025,12:31:40,757.66
O00012470,U001347,24-04-2024,20:51:08,757.50
O00002056,U008048,15-09-2024,11:18:31,757.31
O00000491,U006170,03-04-2025,09:15:31,757.22
O00000306,U002575,24-06-2025,10:05:15,756.87
O00012447,U003379,21-09-2024,08:45:44,756.87
O00013524,U009971,25-03-2024,05:29:15,756.87
O00001369,U003422,04-11-2024,12:14:11,756.79
O00017586,U009376,07-07-2025,13:47:22,756.59
O00006807,U005378,14-11-2025,17:13:43,756.54
O00018728,U000231,19-07-2024,15:57:38,756.54
O00009970,U009822,08-06-2025,06:29:32,756.43
O00001113,U004737,30-04-2025,17:22:58,756.13
O00010265,U001566,13-08-2024,08:11:22,756.03
O00003075,U009829,24-09-2024,18:46:36,755.76
O00001378,U008463,19-12-2024,00:18:07,755.69
O00002969,U001373,30-01-2024,14:10:34,755.62
O00019400,U001942,04-09-2024,18:08:39,755.62
O00012652,U001802,14-01-2025,10:04:28,755.52
O00013563,U003506,28-08-2024,05:04:41,755.40
O00004467,U001214,02-11-2025,00:17:43,754.97
O00001115,U002379,16-01-2024,04:09:04,754.84
O00014160,U008593,31-05-2025,22:07:22,754.78
O00011554,U009661,17-03-2025,04:48:42,753.85
O00010989,U000533,22-09-2025,08:55:15,753.67
O00007406,U007537,14-03-2025,08:07:55,753.47
O00006964,U004520,13-06-2025,06:44:19,753.31
O00007602,U000681,22-10-2025,03:55:58,752.88
O00019698,U005999,18-05-2024,09:23:16,752.70
O00006596,U009345,07-09-2024,17:11:06,752.62
O00016372,U004477,20-04-2025,23:49:11,752.60
O00011433,U009716,25-05-2024,07:49:12,751.42
O00008318,U005536,22-02-2024,11:00:32,751.37
O00000089,U004756,15-06-2025,16:01:44,751.36
O00017388,U001028,01-10-2025,13:35:19,751.36
O00015442,U003943,23-10-2024,08:27:16,751.23
O00008549,U000387,02-09-2025,19:20:55,751.16
O00011401,U009185,07-04-2024,06:24:54,750.80
O00001825,U000336,14-09-2024,15:12:40,750.57
O00012792,U004383,23-05-2024,22:46:28,750.44
O00018176,U002499,07-07-2024,00:42:56,750.33
O00010980,U006964,28-01-2025,04:52:26,750.04
O00003809,U009137,13-10-2025,03:29:09,749.68
O00013609,U004215,22-10-2024,07:21:06,749.52
O00005888,U000331,15-06-2024,14:30:27,749.37
O00014612,U002554,26-04-2025,01:36:09,749.20
O00004648,U008518,25-12-2024,14:48:15,749.03
O00003292,U000353,19-03-2025,02:40:46,748.52
O00016828,U007869,16-09-2024,13:47:33,748.35
O00008929,U006367,09-05-2025,07:27:04,747.81
O00000488,U008604,24-01-2025,15:53:18,747.80
O00005054,U005817,04-08-2024,06:29:18,747.78
O00000409,U004553,23-04-2025,12:43:27,747.66
O00017325,U002859,25-04-2025,10:06:37,747.55
O00014751,U006699,10-04-2025,21:57:56,747.02
O00013830,U009562,13-06-2024,23:00:31,746.97
O00008199,U002815,19-10-2024,00:02:12,746.91
O00005671,U003455,30-10-2025,18:57:47,746.51
O00016314,U008422,22-01-2025,18:49:54,746.51
O00018753,U006140,29-07-2025,05:05:03,746.51
O00016975,U004517,13-07-2024,10:46:17,746.46
O00012296,U000664,14-07-2025,22:24:05,746.45
O00002335,U000139,01-09-2024,21:23:51,746.40
O00005704,U008489,06-06-2024,19:53:43,746.39
O00004969,U006646,01-04-2024,14:04:53,745.69
O00015222,U006593,02-08-2024,06:26:36,745.53
O00008561,U008319,10-09-2025,13:26:39,745.42
O00017257,U006308,08-02-2024,23:50:11,745.40
O00002883,U000745,22-03-2024,07:57:24,745.01
O00003495,U003418,24-10-2025,18:15:03,744.98
O00015122,U005956,08-10-2024,12:26:58,744.59
O00015515,U006851,15-01-2024,17:41:46,744.48
O00001720,U004687,23-09-2024,01:49:14,744.27
O00006799,U009247,12-10-2024,07:59:55,744.22
O00010194,U000147,05-06-2025,00:04:50,743.74
O00001937,U005187,24-01-2024,02:13:28,743.73
O00018854,U009137,01-04-2024,14:05:28,743.71
O00017863,U000638,24-03-2024,22:52:09,743.56
O00015023,U002673,21-05-2025,04:29:35,743.46
O00007525,U009690,03-06-2024,13:14:47,743.28
O00010693,U007656,14-01-2024,17:22:52,743.23
O00007197,U008408,07-04-2024,02:19:19,743.19
O00017868,U009436,08-09-2025,16:45:43,743.13
O00009425,U007531,06-10-2024,12:38:42,742.93
O00008227,U002695,17-04-2024,03:49:27,742.83
O00000387,U005535,11-07-2025,10:57:08,742.73
O00003046,U001833,10-09-2025,14:45:33,742.66
O00011463,U008222,09-11-2024,07:23:08,742.47
O00013117,U006277,19-02-2025,13:12:15,742.47
O00015751,U009147,02-09-2025,20:57:54,742.47
O00001042,U007786,21-04-2024,00:26:50,742.29
O00011253,U004271,08-05-2024,07:23:55,742.29
O00014000,U004086,13-04-2024,14:40:54,742.29
O00007851,U007245,09-08-2024,02:30:17,742.25
O00002002,U001983,16-03-2025,11:37:05,742.12
O00018044,U001806,01-01-2025,10:43:01,742.09
O00015384,U001094,08-12-2024,09:33:51,742.02
O00004519,U006197,13-04-2024,06:31:16,742.01
O00014394,U002360,11-01-2025,12:53:38,741.89
O00011486,U005629,28-06-2024,03:19:29,741.60
O00009042,U008282,13-04-2024,10:30:53,741.57
O00004995,U009543,23-03-2024,20:10:37,741.48
O00013127,U009480,19-12-2024,02:37:56,741.28
O00000346,U004683,04-09-2025,19:22:33,741.03
O00001632,U003112,04-09-2024,15:05:14,740.75
O00005648,U003056,30-06-2024,15:54:13,740.34
O00017795,U009073,16-02-2025,03:09:52,740.04
O00018706,U004303,18-04-2024,17:51:59,739.74
O00019812,U000346,01-01-2024,22:17:18,739.74
O00011300,U007096,03-05-2024,11:33:20,739.68
O00008708,U003085,08-03-2024,04:58:07,739.65
O00003002,U002834,20-10-2024,23:49:51,739.49
O00014710,U000188,05-04-2024,22:16:13,739.49
O00015129,U009249,17-06-2025,14:42:33,739.26
O00000821,U003301,11-02-2024,12:13:44,739.24
O00014336,U003744,29-08-2024,07:28:27,738.97
O00004744,U000732,10-01-2024,01:24:06,738.91
O00016302,U004380,18-05-2025,12:58:14,738.91
O00009004,U008611,25-12-2024,09:24:25,738.84
O00006233,U002655,04-07-2024,19:13:17,738.59
O00006479,U007471,21-08-2025,16:58:00,738.47
O00008612,U002644,31-01-2024,06:42:22,738.47
O00014649,U004183,04-05-2025,06:41:31,738.47
O00019338,U006584,14-02-2024,16:51:24,738.47
O00012725,U002124,12-06-2024,00:36:31,738.26
O00014513,U003214,23-05-2024,20:22:59,738.18
O00003781,U002888,31-08-2024,01:42:59,738.02
O00005008,U006800,29-03-2025,22:15:20,737.64
O00007892,U000782,13-03-2025,01:39:44,737.64
O00014964,U005265,14-07-2025,21:19:47,737.64
O00009247,U006748,18-04-2024,07:11:29,737.58
O00003156,U001131,06-12-2024,18:05:19,737.27
O00016760,U006647,28-01-2025,03:08:15,737.27
O00018732,U000763,22-08-2025,04:53:29,737.24
O00017337,U009789,02-10-2025,16:47:01,737.18
O00002909,U003240,18-07-2024,12:13:01,736.91
O00015720,U006979,15-04-2025,21:38:24,736.85
O00011145,U008498,01-02-2025,00:24:33,736.51
O00008624,U008024,18-12-2024,16:32:00,736.34
O00013158,U006506,11-06-2025,09:05:49,735.91
O00017611,U007220,19-01-2025,22:40:21,735.57
O00014403,U008037,17-09-2025,23:51:55,735.34
O00004689,U005194,04-05-2025,06:36:22,735.24
O00012386,U003939,09-05-2024,20:34:48,735.20
O00004841,U008789,28-11-2024,09:41:46,735.10
O00004873,U003197,03-07-2025,06:55:24,734.99
O00012669,U005593,24-08-2025,03:52:10,734.83
O00006818,U000831,19-08-2024,02:06:59,734.45
O00018364,U000792,30-06-2024,20:21:28,734.37
O00002130,U007924,31-12-2024,04:40:32,734.26
O00010774,U005044,27-06-2024,05:37:08,734.26
O00012058,U007864,13-01-2025,01:03:45,734.26
O00016027,U006461,29-03-2025,11:13:51,733.93
O00017536,U000785,04-06-2024,02:54:15,733.93
O00017704,U003459,31-05-2025,10:24:39,733.74
O00014193,U001470,02-06-2025,09:55:23,733.72
O00019454,U007774,12-11-2025,20:58:09,733.43
O00001156,U000276,29-09-2024,14:37:25,733.14
O00005176,U004204,17-04-2024,22:53:15,733.03
O00013423,U001776,09-04-2024,16:06:39,732.96
O00003960,U008022,25-06-2025,05:08:21,732.90
O00013268,U000413,21-02-2024,10:19:40,732.77
O00014568,U001897,08-07-2024,19:27:22,732.77
O00001187,U002028,26-04-2025,03:02:01,732.28
O00011258,U000193,26-12-2024,03:15:07,732.19
O00011880,U000750,09-03-2025,11:08:58,732.13
O00014684,U002331,04-08-2024,03:32:41,731.91
O00004599,U009719,03-10-2024,15:19:00,731.87
O00007957,U005896,20-01-2025,04:23:42,731.80
O00013846,U009837,27-02-2024,07:18:17,731.77
O00003439,U004814,13-06-2025,16:11:03,731.75
O00004515,U006830,25-03-2025,02:28:21,731.27
O00016540,U002495,23-05-2025,09:11:03,730.67
O00013164,U000441,16-04-2024,17:03:41,730.49
O00017780,U004216,11-03-2024,08:17:23,730.48
O00003263,U009358,11-03-2024,10:25:53,730.30
O00006090,U009998,21-12-2024,20:55:30,729.95
O00002158,U000528,12-05-2024,00:43:03,729.80
O00013771,U009300,15-06-2024,00:17:55,729.78
O00005209,U009852,21-10-2025,12:22:35,729.28
O00003982,U004251,25-02-2025,11:09:05,729.03
O00003472,U002506,08-02-2025,10:15:05,728.97
O00004793,U008722,15-05-2024,09:07:32,728.97
O00010654,U008022,30-05-2025,09:01:06,728.97
O00016414,U005645,14-09-2024,07:38:56,728.97
O00019999,U006170,27-02-2025,18:34:29,728.97
O00008197,U003407,06-02-2025,23:44:42,728.92
O00003191,U005900,30-06-2024,10:00:00,728.79
O00008026,U005790,25-10-2025,22:42:57,728.78
O00018481,U007977,14-11-2024,12:45:51,728.59
O00008007,U006659,15-12-2024,03:33:06,728.58
O00017637,U005109,10-10-2025,00:58:56,728.31
O00007133,U008627,29-05-2024,09:28:50,728.13
O00006988,U009928,23-08-2024,08:33:15,728.09
O00006437,U005909,14-09-2025,09:27:54,727.82
O00013630,U002942,17-10-2024,23:48:16,727.72
O00009492,U001428,21-05-2025,09:42:45,727.69
O00014102,U008880,21-11-2024,19:11:18,727.64
O00018148,U000121,26-08-2024,11:07:36,727.64
O00003218,U007427,01-02-2025,07:58:06,727.45
O00003692,U001028,30-06-2024,04:02:07,727.32
O00018947,U000178,13-01-2024,10:08:24,727.13
O00016657,U007276,23-02-2025,23:30:32,726.94
O00011645,U009857,13-08-2024,19:14:20,726.44
O00019964,U005967,28-09-2024,21:57:14,726.44
O00011653,U000904,02-11-2024,17:12:19,726.43
O00007519,U004280,25-06-2024,05:39:21,726.33
O00015290,U000514,16-07-2025,07:31:40,725.95
O00001043,U000572,06-09-2025,06:17:38,725.81
O00017854,U001611,04-09-2025,04:27:20,725.72
O00000681,U007066,07-01-2024,04:20:49,725.63
O00008505,U001737,18-11-2024,02:23:47,725.56
O00017824,U008133,12-08-2025,02:42:00,725.56
O00019228,U009832,09-04-2024,07:51:29,725.48
O00000253,U007023,15-10-2024,08:56:20,725.28
O00019139,U008207,28-03-2024,12:41:21,725.13
O00008483,U009132,06-06-2025,20:06:40,725.02
O00003980,U009549,30-07-2025,23:26:41,724.94
O00003617,U009754,05-09-2025,22:42:45,724.46
O00012218,U006976,21-02-2025,08:15:48,724.42
O00006915,U008092,11-01-2024,12:38:47,724.39
O00004817,U005602,02-09-2025,12:41:21,724.35
O00003928,U005021,07-07-2025,20:13:16,724.29
O00009439,U006043,09-04-2025,19:05:47,724.22
O00006306,U003266,15-08-2024,05:20:07,724.19
O00018468,U009017,23-05-2025,16:55:47,724.16
O00019595,U002445,20-10-2024,15:37:55,724.01
O00007325,U002075,25-05-2025,02:14:16,723.90
O00003635,U005263,17-05-2025,03:11:19,723.75
O00009950,U009887,11-11-2024,14:38:15,723.64
O00017634,U003494,19-08-2025,07:10:49,723.51
O00007789,U008940,28-07-2025,03:51:22,723.13
O00014188,U007654,29-07-2024,11:13:38,723.10
O00001839,U001966,21-10-2025,09:26:59,723.04
O00000638,U006414,09-09-2024,18:11:49,722.97
O00002648,U007744,10-10-2024,06:25:41,722.96
O00002987,U008761,14-07-2025,20:37:24,722.89
O00015700,U004374,07-01-2025,04:45:48,722.31
O00014572,U009848,19-01-2024,00:19:56,721.96
O00018983,U005097,10-05-2025,04:41:42,721.75
O00001197,U006695,15-04-2024,17:39:34,721.64
O00015784,U009648,07-01-2024,02:27:15,721.35
O00012744,U006605,08-09-2024,08:48:18,721.24
O00014002,U004358,30-06-2025,12:58:18,721.12
O00015959,U005715,29-09-2025,09:45:52,721.06
O00001198,U004661,04-09-2025,02:28:07,721.03
O00002675,U004254,22-01-2024,06:09:30,720.58
O00011754,U008860,26-05-2024,17:09:40,720.58
O00012034,U002605,05-03-2024,05:25:02,720.58
O00007004,U005916,13-02-2025,14:40:29,720.28
O00019943,U002205,03-09-2025,09:12:26,719.73
O00009570,U001305,22-03-2024,13:18:04,719.68
O00004896,U001874,22-12-2024,14:03:17,719.51
O00018694,U008176,11-07-2024,03:52:43,719.07
O00011385,U004566,03-07-2025,22:25:52,719.00
O00009232,U001730,16-03-2024,17:53:35,718.96
O00010022,U003716,13-02-2024,17:59:39,718.90
O00016853,U006427,05-04-2025,01:56:04,718.89
O00002022,U000088,03-09-2024,21:49:17,718.69
O00005154,U005919,16-03-2024,09:52:15,718.65
O00017034,U009904,24-09-2024,10:31:15,718.45
O00002427,U004287,16-09-2025,00:39:43,718.40
O00012563,U002299,23-10-2025,18:42:19,718.31
O00010623,U002704,16-01-2024,17:52:30,718.21
O00014781,U003451,08-09-2025,09:05:54,718.15
O00001857,U005764,18-06-2024,16:16:53,717.85
O00017069,U009403,20-03-2025,18:59:31,717.68
O00013521,U007741,07-02-2025,15:51:52,717.56
O00013405,U009777,09-09-2024,03:16:30,717.31
O00016814,U008509,20-07-2025,03:32:51,717.15
O00002732,U009620,05-06-2025,03:47:09,716.72
O00019558,U001968,18-08-2024,11:15:58,716.72
O00013482,U007962,17-10-2024,10:19:19,716.43
O00007201,U002089,20-09-2025,19:11:31,716.41
O00012343,U001602,03-07-2024,21:15:52,716.39
O00004012,U000455,20-09-2024,09:31:13,715.83
O00006240,U006830,08-09-2024,14:50:16,715.74
O00013978,U009905,12-02-2024,06:39:44,715.74
O00018655,U000411,21-04-2025,13:57:34,715.39
O00002640,U005516,29-04-2024,17:21:13,715.38
O00001094,U003267,28-08-2024,09:05:57,715.27
O00013918,U005489,04-01-2024,14:41:54,715.19
O00019304,U004390,21-08-2024,12:41:09,715.08
O00005436,U006676,11-10-2024,23:38:12,714.96
O00012421,U006215,22-06-2024,04:24:00,714.78
O00005219,U005675,01-07-2024,14:01:36,714.75
O00012212,U007322,01-06-2024,20:45:56,714.60
O00008132,U009651,30-05-2024,15:48:36,714.47
O00011641,U007532,31-05-2024,06:26:58,714.12
O00008927,U003339,14-10-2024,01:06:19,713.89
O00006325,U001893,04-12-2024,10:24:40,713.74
O00019653,U000392,17-01-2024,18:23:02,713.58
O00016860,U001930,04-07-2025,01:46:33,713.48
O00010181,U003889,25-09-2025,00:17:17,713.40
O00000861,U000642,04-01-2025,21:05:39,713.32
O00006407,U003909,07-02-2025,20:09:27,713.26
O00001903,U002187,18-02-2024,02:50:00,713.17
O00017155,U000511,23-10-2025,17:48:59,713.14
O00005822,U007391,02-04-2025,14:33:48,713.10
O00008341,U004752,02-10-2024,03:32:45,713.04
O00003201,U007538,25-02-2025,17:29:30,712.65
O00005175,U009172,14-09-2024,14:03:14,712.40
O00016959,U007550,15-10-2025,06:32:38,712.36
O00019799,U000923,20-05-2024,11:12:24,712.27
O00006551,U003682,17-02-2025,15:51:09,712.19
O00018147,U004689,03-10-2024,02:00:05,712.19
O00006444,U000911,01-05-2025,03:13:07,711.98
O00011353,U006948,02-04-2024,20:26:07,711.98
O00003414,U007262,06-08-2025,08:18:47,711.94
O00007760,U009916,26-09-2024,23:14:01,711.91
O00019281,U000446,25-07-2024,15:59:45,711.78
